Taxon,SubGroup,Common Name,Scientific Name,Status(TBD),Locality,Source,Source Date,Notes,AphiaID,url,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,Date Taxonomy Updated
Animalia,Terrestrial Plant,Fringed willow herb/Glandular willow herb,Epilobium ciliatum ssp. glandulosum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Willow herb,Epilobium sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Small enchanter's nightshade,Circaea alpina,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Common mare's tail,Hippuris vulgaris,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Four-leaved mare's tail/Fourleaf mare's tail,Hippuris tetraphylla,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Devil's club,Oplopanax horridus,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Purple sweet cicely/Purple sweet root,Osmorhiza purpurea,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Blunt-fruited sweet cicely/Bluntseed sweet root,Osmorhiza depauperata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Thoroughwax/American thorow wax,Bupleurum americanum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Western water hemlock/Douglas' water hemlock,Cicuta douglasii,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Mackenzie's water hemlock,Cicuta virosa,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Jakutsk snow parsley,Cnidium cnidiifolium,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Beach lovage/Scotch lovage/Sea lovage/Scotch licorice root/Scottish licorice root,Ligusticum scoticum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Hulten's licorice root,Ligusticum scoticum ssp. hultenii,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Pacific hemlock parsley,Conioselinum gmelinii,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Angelica/Seawatch angelica/Seacoast angelica,Angelica lucida,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Kneeling angelica,Angelica genuflexa,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Common cow parsnip/Pushki or Pootschki,Heracleum maximum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Swedish dwarf cornel/Lapland cornel,Cornus suecica,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Bunchberry/Dwarf dogwood/Canadian dwarf cornel/Bunchberry dogwood,Cornus canadensis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Hybrid dwarf dogwood,Cornus canadensis x suecica,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Pipsissewa,Chimaphila umbellata ssp. occidentalis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Pink wintergreen/Pink pyrola/Liverleaf wintergreen/Woodland wintergreen,Pyrola asarifolia,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Large-flowered wintergreen/Arctic wintergreen,Pyrola grandiflora,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Small pyrola/Snowline wintergreen,Pyrola minor,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Round-leafed pyrola/Green-flowered wintergreen,Pyrola chlorantha,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Pyrola/Wintergreen,Pyrola sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,One-sided wintergreen/Sidebells wintergreen,Orthilia secunda,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Shy maiden/Single delight,Moneses uniflora,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Black crowberry/Moss berry,Empetrum nigrum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Copper flower/Copperbush,Cladothamnus pyrolaeflorus,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Northern Labrador tea/Marsh Labrador tea,Ledum palustre ssp. decumbens,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Bog Labrador tea,Ledum groenlandicum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Kamchatka rhododendron,Rhododendron camtschaticum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Kamchatka rhododendron,Rhododendron camtschaticum ssp. camtschaticum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,False azalea/Rusty menzesia,Menziesia ferruginea,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Alpine azalea,Loiseleuria procumbens,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Yellow mountain heather/Aleutian mountain heath,Phyllodoce glanduliflora,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,White arctic mountain heather,Cassiope tetragona,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Alaska moss heather/Alaska mountain heather/Alaska bell heather,Cassiope harrimanella,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Clubmoss mountain heather,Cassiope lycopodioides,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Bog rosemary,Andromeda polifolia,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Cassandra/Leatherleaf,Chamaedaphne calyculata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Kinnikinnick/Chipmunk's apples/mealberry,Arctostaphylos uva-ursi,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Alpine bearberry/Black bear's grapes/Alpine bear grapes,Arctostaphylos alpina,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Red fruit bearberry/Red bear's grape,Arctostaphylos rubra,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Lingonberry/Lowbush cranberry,Vaccinium vitis-idaea,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Dwarf blueberry/Dwarf bilberry,Vaccinium cespitosum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Oval-leaved blueberry/Oval-leaf blueberry/Early blueberry,Vaccinium ovalifolium,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Bog blueberry,Vaccinium uliginosum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Bog cranberry/True cranberry/Small cranberry,Vaccinium oxycoccos,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Lapland diapensia/Pincushion plant,Diapensia lapponica,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Pixie eyes/Wedgeleaf primrose,Primula cuneifolia,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Wedgeleaf primrose,Primula cuneifolia ssp. saxifragifolia,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Pygmy flower rock jasmine,Androsace septentrionalis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Alaska androsace/Alaska douglasia,Douglasia alaskana,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Rock jasmine,Androsace spp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Few-flowered shooting star/Pretty shooting star/Darkthroat shooting star,Dodecatheon pulchellum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Shooting star,Dodecatheon sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Arctic starflower,Trientalis europaea,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Arctic starflower,Trientalis europaea ssp. arctica,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Sea milkwort,Glaux maritima,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Thrift/Thrift sea pink,Armeria maritima,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Whitish gentian,Gentian algida,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Broad-petaled gentian,Gentiana platypetala,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Inky gentian/Glaucous gentian/Pale gentian,Gentiana glauca,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Swamp gentian,Gentiana douglasiana,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Autumn dwarf gentian/Northern gentian,Gentiana amarella ssp. acuta,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Fourpart dwarf gentian,Gentiana propinqua ssp. propinqua,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Star gentian/Marsh felwort,Lomatogonium rotatum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Alpine bog swertia/Felwort,Swertia perennis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Buckbean/Bogbean,Menyanthes trifoliata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Tall jacob's ladder,Polemonium acutiflorum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Northern jacob's ladder,Polemonium boreale,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Short jacob's ladder/Beautiful jacob's ladder,Polemonium pulcherrimum,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Sitka mistmaiden/Sitka romanzoffia,Romanzoffia sitchensis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Alpine forget-me-not/Asian forget-me-not,Myosotis asiatica,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Oysterleaf/Sea Lungwort,Mertensia maritima,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Tall bluebells/Lungwort,Mertensia paniculata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Common self-heal/Heal-all,Prunella vulgaris,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Splitlip hemp nettle,Galeopsis bifida,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Yellow monkeyflower/Seep monkeyflower,Mimulus guttatus,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,American speedwell,Veronica americana,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,American alpine speedwell,Veronica wormskjoldii,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Yellow paintbrush/Unalaska paintbrush/Alaska Indian paintbrush,Castilleja unalaschcensis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Subalpine eyebright,Euphrasia mollis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Eyebright,Euphrasia disjuncta,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Yellow rattle/Arctic rattlebo,Rhinanthus minor ssp. groenlandicus,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Verticulate lousewort/Whorled lousewort,Pedicularis verticillata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Common yellow lousewort/Labrador lousewort,Pedicularis labradorica,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Big-toothed lousewort/Muskeg lousewort,Pedicularis macrodonta,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Langsdorf's lousewort,Pedicularis langsdorfii,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Sudetic lousewort,Pedicularis sudetica ssp. interior,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Capitate lousewort,Pedicularis capitata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Terrestrial Plant,Oeder's lousewort,Pedicularis oederi,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
